Tran2,,,,,,,
TRANSCRIPT INFORMATION
Speaker: Child
Sample Date: 
Current Age: 3;0
Context: ,,,,DATABASE INFORMATION
Database: TNL2 Narrative Samples
121 Samples Matched By Age
Context: Narration (All 3 Stories)
SD Interval: 1.0,,,
STANDARD MEASURES REPORT
Compared to 121 Samples Matched by Age,,,,,,,
LANGUAGE MEASURE,Child,,,DATABASE,,,
,Score,+/-SD,,Mean,Min,Max,SD
,,,,,,,
        Current Age (3;0),3.00 **,-22.60,,10.49,10.00,11.00,0.33
TRANSCRIPT LENGTH,,,,,,,
        Total Utterances,0 **,-3.00,,45.59,15,95,15.21
        C&I Verbal Utts,0 **,-3.01,,42.76,11,92,14.22
        All Words Including Mazes,0 **,-3.03,,405.64,92,780,133.74
        Elapsed Time,---,,,3.46,1.27,8.13,1.17
INTELLIGIBILITY,,,,,,,
        % Intelligible Utterances,0.0% **,-74.13,,99.45,92.31,100.00,1.34
        % Intelligible Words,0.0% **,-530.96,,99.92,99.01,100.00,0.19
SYNTAX/MORPHOLOGY,,,,,,,
        MLU in Words,0.00 **,-7.31,,8.34,6.07,13.36,1.14
        MLU in Morphemes,0.00 **,-7.21,,9.15,6.56,14.55,1.27
        % Utterances with Verbs,0.0% **,-43.43,,98.63,86.96,100.00,2.27
        Mean Verbs per Utterance,0.00 **,-6.95,,1.74,1.23,2.88,0.25
SEMANTICS,,,,,,,
        Number Total Words (NTW),0 **,-3.02,,354.77,91,699,117.63
        Number Different Words (NDW),0 **,-3.98,,146.35,60,236,36.77
        Moving-Average NTW,---,,,0.00,0,0,0.00
        Moving-Average NDW,---,,,0.00,0,0,0.00
        Moving-Average Type-Token Ratio (TTR),---,,,,,,
DISCOURSE,,,,,,,
        Mean Turn Length (utterances),0.00 **,-2.15,,38.49,7.20,95.00,17.92
        Mean Turn Length (words),0.00 **,-2.20,,307.30,46.00,628.00,139.82
        % Responses to Questions,---,,,84.72,0.00,100.00,35.41
        % Responses to Intonation Prompts,---,,,,,,
        % Utts with Overlapping Speech,0.0%,-0.18,,0.08,0.00,2.78,0.42
        % Utts Interrupted Other Speaker,0.0%,-0.13,,0.05,0.00,3.33,0.39
VERBAL FACILITY,,,,,,,
        Words per Minute,---,,,119.75,61.94,221.76,26.16
        Pause Time as % of Total Time,---,,,1.07,0.00,34.21,3.84
        Maze Words as % of Total Words,0.0% *,-1.80,,10.64,0.00,33.72,5.90
        % Abandoned Utterances,0.0%,-0.81,,3.04,0.00,23.16,3.74
ERRORS,,,,,,,
        % Utterances with Errors,0.0% *,-1.68,,13.92,0.00,40.00,8.30
        Number of Omissions,0 *,-1.13,,2.11,0,8,1.86
        Number of Error Codes,0 *,-1.26,,5.20,0,20,4.14
,,,,,,,
* At least 1 SD (** 2 SD) from the database mean
Italicized measures count occurrences and can be significantly affected by the different sample lengths.
Calculations based on C&I Verbal Utts: Syntax/Morphology and Semantics sections
Database selection criteria: Age 10;0 - 11;0,,,,,,,
