Tran2,,,,,,,
TRANSCRIPT INFORMATION
Speaker: Child
Sample Date: 
Current Age: 3;0
Context: ,,,,DATABASE INFORMATION
Database: TNL2 Narrative Samples
33 Samples Matched By Age
Context: Narration (All 3 Stories)
SD Interval: 1.0,,,
STANDARD MEASURES REPORT
Compared to 33 Samples Matched by Age,,,,,,,
LANGUAGE MEASURE,Child,,,DATABASE,,,
,Score,+/-SD,,Mean,Min,Max,SD
,,,,,,,
        Current Age (3;0),3.00 **,-29.61,,12.44,12.00,13.00,0.32
TRANSCRIPT LENGTH,,,,,,,
        Total Utterances,0 **,-2.35,,52.55,26,126,22.35
        C&I Verbal Utts,0 **,-2.18,,49.67,15,126,22.83
        All Words Including Mazes,0 **,-2.42,,472.94,234,1025,195.82
        Elapsed Time,---,,,3.88,1.78,7.60,1.41
INTELLIGIBILITY,,,,,,,
        % Intelligible Utterances,0.0% **,-67.42,,99.45,93.75,100.00,1.48
        % Intelligible Words,0.0% **,-246.61,,99.89,97.75,100.00,0.41
SYNTAX/MORPHOLOGY,,,,,,,
        MLU in Words,0.00 **,-6.74,,8.72,6.21,12.02,1.29
        MLU in Morphemes,0.00 **,-6.72,,9.61,6.78,13.44,1.43
        % Utterances with Verbs,0.0% **,-45.45,,98.00,92.65,100.00,2.16
        Mean Verbs per Utterance,0.00 **,-7.19,,1.86,1.34,2.39,0.26
SEMANTICS,,,,,,,
        Number Total Words (NTW),0 **,-2.40,,423.42,135,943,176.75
        Number Different Words (NDW),0 **,-3.69,,168.70,70,289,45.75
        Moving-Average NTW,---,,,0.00,0,0,0.00
        Moving-Average NDW,---,,,0.00,0,0,0.00
        Moving-Average Type-Token Ratio (TTR),---,,,,,,
DISCOURSE,,,,,,,
        Mean Turn Length (utterances),0.00 *,-1.81,,48.19,7.20,126.00,26.58
        Mean Turn Length (words),0.00 *,-1.89,,397.49,44.40,943.00,210.64
        % Responses to Questions,---,,,100.00,100.00,100.00,0.00
        % Responses to Intonation Prompts,---,,,,,,
        % Utts with Overlapping Speech,0.0%,-0.17,,0.08,0.00,2.78,0.48
        % Utts Interrupted Other Speaker,0.0%,0.00,,0.00,0.00,0.00,0.00
VERBAL FACILITY,,,,,,,
        Words per Minute,---,,,122.20,73.51,166.54,22.64
        Pause Time as % of Total Time,---,,,2.32,0.00,26.43,5.94
        Maze Words as % of Total Words,0.0% *,-1.67,,8.19,0.67,18.76,4.90
        % Abandoned Utterances,0.0%,-0.59,,2.97,0.00,22.22,5.01
ERRORS,,,,,,,
        % Utterances with Errors,0.0% *,-1.35,,10.42,0.00,33.33,7.69
        Number of Omissions,0 *,-1.07,,1.76,0,6,1.64
        Number of Error Codes,0 *,-1.00,,4.27,0,18,4.27
,,,,,,,
* At least 1 SD (** 2 SD) from the database mean
Italicized measures count occurrences and can be significantly affected by the different sample lengths.
Calculations based on C&I Verbal Utts: Syntax/Morphology and Semantics sections
Database selection criteria: Age 12;0 - 13;0,,,,,,,
