Tran2,,,,,,,
TRANSCRIPT INFORMATION
Speaker: Child
Sample Date: 
Current Age: 3;0
Context: ,,,,DATABASE INFORMATION
Database: Persuasion
28 Samples Matched By Age
Context: Persuasion
SD Interval: 1.0,,,
STANDARD MEASURES REPORT
Compared to 28 Samples Matched by Age,,,,,,,
LANGUAGE MEASURE,Child,,,DATABASE,,,
,Score,+/-SD,,Mean,Min,Max,SD
,,,,,,,
        Current Age (3;0),3.00 **,-30.41,,13.47,12.83,13.92,0.34
TRANSCRIPT LENGTH,,,,,,,
        Total Utterances,0 *,-1.79,,21.04,8,58,11.75
        C&I Verbal Utts,0 *,-1.77,,19.68,7,58,11.15
        All Words Including Mazes,0 *,-1.88,,317.14,130,877,168.82
        Elapsed Time,---,,,2.53,0.88,5.83,1.36
INTELLIGIBILITY,,,,,,,
        % Intelligible Utterances,0.0% **,-20.71,,96.59,85.00,100.00,4.66
        % Intelligible Words,0.0% **,-253.25,,99.73,98.54,100.00,0.39
SYNTAX/MORPHOLOGY,,,,,,,
        MLU in Words,0.00 **,-3.76,,15.22,9.96,27.06,4.04
        MLU in Morphemes,0.00 **,-3.75,,16.82,11.33,29.33,4.48
        % Utterances with Verbs,0.0% **,-19.79,,96.48,83.33,100.00,4.88
        Mean Verbs per Utterance,0.00 **,-4.08,,2.91,1.83,4.67,0.71
SEMANTICS,,,,,,,
        Number Total Words (NTW),0 *,-1.87,,286.21,121,819,153.20
        Number Different Words (NDW),0 **,-2.95,,119.36,74,247,40.45
        Moving-Average NTW,---,,,0.00,0,0,0.00
        Moving-Average NDW,---,,,0.00,0,0,0.00
        Moving-Average Type-Token Ratio (TTR),---,,,,,,
DISCOURSE,,,,,,,
        Mean Turn Length (utterances),0.00,-0.95,,10.56,1.50,58.00,11.12
        Mean Turn Length (words),0.00,-0.95,,148.92,28.67,819.00,156.87
        % Responses to Questions,---,,,80.00,0.00,100.00,44.72
        % Responses to Intonation Prompts,---,,,,,,
        % Utts with Overlapping Speech,0.0%,-0.46,,2.26,0.00,20.00,4.88
        % Utts Interrupted Other Speaker,0.0%,0.00,,0.00,0.00,0.00,0.00
VERBAL FACILITY,,,,,,,
        Words per Minute,---,,,129.20,58.79,196.52,24.32
        Pause Time as % of Total Time,---,,,9.34,0.00,47.41,9.95
        Maze Words as % of Total Words,0.0% *,-1.83,,6.49,1.61,18.93,3.54
        % Abandoned Utterances,0.0%,-0.53,,1.58,0.00,10.00,3.00
ERRORS,,,,,,,
        % Utterances with Errors,0.0% *,-1.83,,18.33,0.00,40.00,10.03
        Number of Omissions,0,-0.84,,1.82,0,9,2.18
        Number of Error Codes,0 *,-1.21,,3.29,0,10,2.71
,,,,,,,
* At least 1 SD (** 2 SD) from the database mean
Italicized measures count occurrences and can be significantly affected by the different sample lengths.
Calculations based on C&I Verbal Utts: Syntax/Morphology and Semantics sections
Database selection criteria: Age 10;0 - 14;0,,,,,,,
