Tran2,,,,,,,
TRANSCRIPT INFORMATION
Speaker: Child
Sample Date: 
Current Age: 3;0
Context: ,,,,DATABASE INFORMATION
Database: TNL2 Narrative Samples
66 Samples Matched By Age
Context: Narration (All 3 Stories)
SD Interval: 1.0,,,
STANDARD MEASURES REPORT
Compared to 66 Samples Matched by Age,,,,,,,
LANGUAGE MEASURE,Child,,,DATABASE,,,
,Score,+/-SD,,Mean,Min,Max,SD
,,,,,,,
        Current Age (3;0),3.00 **,-9.69,,5.67,5.00,6.00,0.28
TRANSCRIPT LENGTH,,,,,,,
        Total Utterances,0 *,-1.34,,26.50,4,126,19.82
        C&I Verbal Utts,0 *,-1.38,,20.00,1,82,14.52
        All Words Including Mazes,0 *,-1.15,,172.00,10,928,149.74
        Elapsed Time,---,,,2.57,0.33,14.02,2.13
INTELLIGIBILITY,,,,,,,
        % Intelligible Utterances,0.0% **,-16.35,,97.12,75.00,100.00,5.94
        % Intelligible Words,0.0% **,-51.00,,99.21,88.89,100.00,1.95
SYNTAX/MORPHOLOGY,,,,,,,
        MLU in Words,0.00 **,-4.65,,5.98,3.25,9.88,1.29
        MLU in Morphemes,0.00 **,-4.71,,6.61,3.50,10.50,1.40
        % Utterances with Verbs,0.0% **,-9.85,,94.76,50.00,100.00,9.62
        Mean Verbs per Utterance,0.00 **,-4.76,,1.27,0.50,2.25,0.27
SEMANTICS,,,,,,,
        Number Total Words (NTW),0 *,-1.18,,128.23,4,562,108.74
        Number Different Words (NDW),0 *,-1.69,,60.58,4,192,35.93
        Moving-Average NTW,---,,,0.00,0,0,0.00
        Moving-Average NDW,---,,,0.00,0,0,0.00
        Moving-Average Type-Token Ratio (TTR),---,,,,,,
DISCOURSE,,,,,,,
        Mean Turn Length (utterances),0.00 *,-1.19,,11.87,1.00,49.00,9.99
        Mean Turn Length (words),0.00 *,-1.11,,65.10,1.00,265.50,58.67
        % Responses to Questions,---,,,95.51,50.00,100.00,12.28
        % Responses to Intonation Prompts,---,,,100.00,100.00,100.00,0.00
        % Utts with Overlapping Speech,0.0%,-0.12,,0.07,0.00,4.55,0.56
        % Utts Interrupted Other Speaker,0.0%,-0.12,,0.06,0.00,3.70,0.46
VERBAL FACILITY,,,,,,,
        Words per Minute,---,,,66.23,13.42,123.75,23.35
        Pause Time as % of Total Time,---,,,14.47,0.00,77.63,19.21
        Maze Words as % of Total Words,0.0% *,-1.60,,12.12,0.00,37.21,7.59
        % Abandoned Utterances,0.0%,-0.66,,3.85,0.00,25.00,5.80
ERRORS,,,,,,,
        % Utterances with Errors,0.0% *,-1.20,,21.15,0.00,79.41,17.61
        Number of Omissions,0,-0.64,,1.48,0,13,2.30
        Number of Error Codes,0,-0.72,,5.45,0,43,7.55
,,,,,,,
* At least 1 SD (** 2 SD) from the database mean
Italicized measures count occurrences and can be significantly affected by the different sample lengths.
Calculations based on C&I Verbal Utts: Syntax/Morphology and Semantics sections
Database selection criteria: Age 5;0 - 6;0,,,,,,,
