Tran1
Transcript Cut: 15 Utterances,,,,,,,
TRANSCRIPT INFORMATION
Speaker: Child
Sample Date: 7/19/2001
Current Age: 3;0
Context: ,,,,DATABASE INFORMATION
Database: Bilingual English Unique Story
79 database samples
Context: Narration (OFTM)
SD Interval: 1.0,,,
STANDARD MEASURES REPORT,,,,,,,
Compared to 79 Samples Matched by Age,,,,,,,
LANGUAGE MEASURE,Child,,,DATABASE,,,
,Score,+/-SD,,Mean,Min,Max,SD
,,,,,,,
        Current Age (3;0),3.00 **,-17.97,,6.26,6.00,6.50,0.18
TRANSCRIPT LENGTH,,,,,,,
        Total Utterances,0 **,-2.65,,34.72,14,83,13.09
        C&I Verbal Utts,0 **,-2.22,,29.53,7,75,13.29
        All Words Including Mazes,0 **,-2.12,,247.10,66,770,116.29
        Elapsed Time,---,,,3.44,1.28,8.75,1.47
INTELLIGIBILITY,,,,,,,
        % Intelligible Utterances,0.0% **,-6.99,,89.97,25.00,100.00,12.87
        % Intelligible Words,0.0% **,-31.06,,98.02,80.41,100.00,3.16
SYNTAX/MORPHOLOGY,,,,,,,
        MLU in Words,0.00 **,-5.80,,6.25,3.68,9.08,1.08
        MLU in Morphemes,0.00 **,-5.86,,6.53,3.94,9.08,1.11
        % Utterances with Verbs,0.0% **,-7.89,,88.09,38.89,100.00,11.16
        Mean Verbs per Utterance,0.00 **,-6.03,,1.03,0.39,1.39,0.17
SEMANTICS,,,,,,,
        Number Total Words (NTW),0 *,-1.88,,189.47,30,584,100.63
        Number Different Words (NDW),0 **,-2.85,,54.49,14,102,19.09
        Moving-Average NTW,---,,,0.00,0,0,0.00
        Moving-Average NDW,---,,,0.00,0,0,0.00
        Moving-Average Type-Token Ratio (TTR),---,,,,,,
DISCOURSE,,,,,,,
        Mean Turn Length (utterances),0.00 *,-1.52,,18.67,1.26,50.00,12.24
        Mean Turn Length (words),0.00 *,-1.41,,116.58,3.65,325.00,82.65
        % Responses to Questions,---,,,84.26,33.33,100.00,25.83
        % Responses to Intonation Prompts,---,,,75.00,0.00,100.00,50.00
        % Utts with Overlapping Speech,0.0%,-0.45,,0.63,0.00,7.41,1.40
        % Utts Interrupted Other Speaker,0.0%,0.00,,0.00,0.00,0.00,0.00
VERBAL FACILITY,,,,,,,
        Words per Minute,---,,,75.01,25.62,131.86,23.66
        Pause Time as % of Total Time,---,,,18.25,0.00,64.57,13.85
        Maze Words as % of Total Words,0.0% **,-2.06,,13.68,1.10,32.00,6.63
        % Abandoned Utterances,0.0%,-0.74,,4.69,0.00,31.03,6.32
ERRORS,,,,,,,
        % Utterances with Errors,0.0% **,-2.68,,40.87,13.33,84.00,15.27
        % Word Errors,0.0% **,-2.12,,7.35,1.05,19.84,3.46
,,,,,,,
* At least 1 SD (** 2 SD) from the database mean
Italicized measures count occurrences and can be significantly affected by the different sample lengths.
Measures based on C&I Verbal Utts: Syntax/Morphology and Semantics sections
All other measures based on total utterances
Database selection criteria: Age 6;0 - 6;6,,,,,,,
